Timestamp,Raw_X,Raw_Y,Raw_Z,Filtered_X,Filtered_Y,Filtered_Z
1789900063.8544831,-0.0351409912109375,-0.069091796875,-0.984619140625,-0.005132079551736202,0.013674285064289837,-0.9902342163787555
1789900063.9539862,-0.036865234375,-0.0845794677734375,-0.9790496826171875,-0.011478710516388962,-0.005976465503255632,-0.9879973096264419
1789900064.05378,0.0035552978515625,-0.03887939453125,-0.9325714111328125,-0.00847190884279867,-0.012557051308854506,-0.9769121299277161
1789900064.153034,0.007415771484375,0.0839691162109375,-0.99530029296875,-0.0052943727773639366,0.006748182195103897,-0.9805897625359229
1789900064.252671,-0.0078582763671875,0.0113067626953125,-0.9968109130859375,-0.005807153495328649,0.007659898295145618,-0.9838339926459259
1789900064.3522959,-0.0235595703125,-0.0259246826171875,-1.001739501953125,-0.009357636858762921,0.0009429821126789948,-0.9874150945073658
1789900064.45193,-0.0087127685546875,0.0740966796875,-0.944793701171875,-0.009228663197947837,0.015573721627643197,-0.9788908158402676
1789900064.551295,-0.035003662109375,-0.0552215576171875,-0.9460906982421875,-0.01438366298023327,0.0014146657786770576,-0.9723307923206516
1789900064.651196,0.035858154296875,0.08306884765625,-0.9744415283203125,-0.004335299524811617,0.017745502154191645,-0.9727529395205838
1789900064.750224,0.00567626953125,0.0072021484375,-0.9830474853515625,-0.0023329857135992935,0.015636831410853317,-0.9748118486867796
1789900064.8496099,-0.001983642578125,0.0244140625,-1.004852294921875,-0.002263117086504435,0.017392277628682652,-0.9808199379337987
1789900064.948915,-0.0315399169921875,0.0074462890625,-0.9909515380859375,-0.008118477067641048,0.015403079915446123,-0.9828462579642265
1789900065.04878,-0.0204925537109375,0.06927490234375,-1.037017822265625,-0.010593292396300339,0.0261774444011069,-0.9936805708245063
1789900065.1481009,-0.01373291015625,0.0460357666015625,-0.9590911865234375,-0.01122121594829027,0.030149108841198022,-0.9867626939642926
1789900065.2475739,-0.0093536376953125,-0.025543212890625,-0.983245849609375,-0.010847700297694718,0.01901064449483342,-0.9860593250933091
1789900065.347101,0.0142822265625,0.0442657470703125,-1.0097808837890625,-0.005821714925655775,0.024061665009929237,-0.9908036368324599
1789900065.446594,0.02423095703125,0.01458740234375,-1.0094451904296875,0.0001888194657253808,0.02216681247669339,-0.9945319475519054
1789900065.546107,-0.02008056640625,-0.023590087890625,-1.0152587890625,-0.0038650577086696953,0.013015432403229714,-0.9986773158540243
1789900065.645535,0.012237548828125,0.0677947998046875,-1.066253662109375,-0.0006445364013107561,0.023971305883521272,-1.0121925851050946
1789900065.74511,-0.0207672119140625,-0.003448486328125,-0.9943389892578125,-0.004669071503861105,0.018487347441192018,-1.008621865935638
1789900065.844584,0.0009002685546875,-0.043243408203125,-1.0037841796875,-0.003555203492151384,0.006141196312328614,-1.0076543286860105
1789900065.9440541,-0.0247650146484375,-0.07427978515625,-0.9564971923828125,-0.007797165723408607,-0.009942999981387108,-0.9974229014253709
1789900066.043699,-0.0254058837890625,-0.010345458984375,-0.9947967529296875,-0.011318909336539385,-0.010023491781984688,-0.9968976717262343
1789900066.143075,-0.0351409912109375,-0.0633544921875,-0.987823486328125,-0.01608332571141901,-0.02068969186308775,-0.9950828346466125
1789900066.242645,-0.0684051513671875,-0.090087890625,-0.999969482421875,-0.02654769084257271,-0.0345693316154702,-0.9960601642016651
1789900066.342266,-0.0358428955078125,-0.0195465087890625,-0.98016357421875,-0.028406731775620666,-0.03156476705018866,-0.9928808462050822
1789900066.441829,-0.0080413818359375,-0.039154052734375,-0.99676513671875,-0.024333661787684036,-0.03308262418702593,-0.9936577043078159
1789900066.5411649,-0.0633544921875,-0.171478271484375,-0.9815673828125,-0.03213782786764723,-0.06076175364649574,-0.9912396400087528
1789900066.6409159,-0.046234130859375,-0.10357666015625,-0.9877777099609375,-0.03495708846599278,-0.0693247349484466,-0.9905472539991897
1789900066.740576,-0.0165557861328125,-0.0373077392578125,-0.9991912841796875,-0.03127682799935673,-0.06292133581031978,-0.9922760600352893
1789900066.840115,-0.04010009765625,-0.085784912109375,-1.0084075927734375,-0.03304148193073538,-0.06749405107013082,-0.995502366582919
1789900066.939138,-0.01556396484375,-0.0316314697265625,-0.99761962890625,-0.029545978513338306,-0.06032153480141716,-0.9959258190475853
1789900067.038981,-0.053070068359375,-0.1175384521484375,-1.0101470947265625,-0.03425079648254565,-0.07176491827082124,-0.9987700741833807
1789900067.138612,-0.0012969970703125,-0.02301025390625,-1.0314178466796875,-0.02766003660009902,-0.06201398539790699,-1.005299628682642
1789900067.237863,-0.0284576416015625,-0.0769805908203125,-0.98944091796875,-0.027819557600391717,-0.06500730648238809,-1.0021278865398637
1789900067.337512,-0.050018310546875,-0.03204345703125,-0.94219970703125,-0.03225930818968838,-0.058414536592160476,-0.990142250638141
1789900067.437171,-0.02838134765625,0.021392822265625,-1.0498504638671875,-0.0314837160830007,-0.04245306482060338,-1.0020838932839504
1789900067.536849,-0.0683441162109375,-0.0343780517578125,-1.0038299560546875,-0.03885579610858806,-0.04083806220804521,-1.0024331058380977
1789900067.635814,-0.018280029296875,-0.08099365234375,-0.9995880126953125,-0.03474064274624545,-0.048869180235186174,-1.0018640872095408
1789900067.7352672,-0.05426025390625,-0.226409912109375,-0.9882049560546875,-0.038644564978246365,-0.08437732661002395,-0.9991322609785701
1789900067.8348532,-0.1078338623046875,-0.25543212890625,-1.0224151611328125,-0.0524824244435346,-0.11858828706926916,-1.0037888410094187
1789900067.93433,-0.0767364501953125,-0.1566009521484375,-1.03759765625,-0.057333229593890186,-0.12619082008510282,-1.010550604057535
1789900068.034332,-0.008819580078125,-0.0523834228515625,-1.064300537109375,-0.04763049969073715,-0.11142934063839477,-1.0213005906679031
1789900068.134159,-0.0665740966796875,-0.0497283935546875,-0.9413299560546875,-0.05141921908852722,-0.09908915122165332,-1.00530646374526
1789900068.233595,-0.0614013671875,-0.11456298828125,-1.0220489501953125,-0.053415648708321786,-0.10218391863357267,-1.0086549610352706
1789900068.332889,-0.13153076171875,-0.0148162841796875,-0.9461517333984375,-0.06903867131040743,-0.08471039174279564,-0.9961543155079041
1789900068.432221,-0.015411376953125,-0.328155517578125,-1.021728515625,-0.05831321243895095,-0.1333994169098615,-1.0012691555313233
1789900068.531579,-0.0977935791015625,-0.1511383056640625,-0.9815521240234375,-0.06620928577147327,-0.1369471946607017,-0.9973257492297463
1789900068.631206,-0.028472900390625,0.0040283203125,-0.9910736083984375,-0.05866200869530362,-0.10875209166606137,-0.9960753210634845
1789900068.730767,-0.077911376953125,0.086822509765625,-0.959442138671875,-0.0625118823468679,-0.0696371713797241,-0.9887486845851626
1789900068.830106,-0.0926666259765625,-0.130462646484375,-0.961761474609375,-0.06854283107280683,-0.08180226640065427,-0.9833512425900052
1789900068.929616,-0.05560302734375,-0.1370391845703125,-0.96209716796875,-0.06595487032699547,-0.09284965003458592,-0.9791004276657542
1789900069.0290852,-0.071044921875,-0.04107666015625,-1.032440185546875,-0.06697288063659639,-0.08249505205891873,-0.9897683792419785
1789900069.1287022,-0.101165771484375,-0.188873291015625,-1.0784149169921875,-0.07381145880615211,-0.10377069985026,-1.0074976867920205
1789900069.227979,-0.07379150390625,-0.177764892578125,-1.013580322265625,-0.07380746782617169,-0.11856953839583301,-1.0087142138867413
1789900069.327804,-0.072998046875,0.030670166015625,-0.942596435546875,-0.07364558363593736,-0.08872159751354142,-0.9954906582187681
1789900069.427048,-0.037689208984375,-0.00042724609375,-1.0272369384765625,-0.06645430870562488,-0.07106272722958314,-1.0018399142703271
1789900069.526857,-0.09014892578125,0.022186279296875,-1.05419921875,-0.0711932321207499,-0.05241292592429151,-1.0123117751662618
1789900069.6263309,-0.1004791259765625,-0.009918212890625,-0.9735870361328125,-0.07705041089191242,-0.04391398331755821,-1.004566827359572
1789900069.725554,-0.1552734375,-0.071990966796875,-1.03546142578125,-0.09269501621352993,-0.04952938001342157,-1.0107457470439076
1789900069.825097,-0.085784912109375,-0.1889801025390625,-1.0111846923828125,-0.09131299539269896,-0.07741952451854975,-1.0108335361116887
1789900069.9246511,-0.0922088623046875,-0.1739044189453125,-0.95458984375,-0.09149216877509668,-0.09671650340390231,-0.999584797639351
1789900070.02418,0.0320892333984375,0.152557373046875,-0.9661407470703125,-0.06677588834038985,-0.04686172811374685,-0.9928959875255434
1789900070.123523,0.0283203125,0.2263641357421875,-1.05120849609375,-0.047756648172311886,0.0077834446574400196,-1.0045584892391848
1789900070.224235,-0.0504608154296875,0.032501220703125,-1.0249481201171875,-0.04829748162378701,0.012726999866577016,-1.0086364154147853
1789900070.3226619,-0.1223297119140625,-0.04351806640625,-1.0012054443359375,-0.06310392768184211,0.0014779866120116138,-1.0071502211990158
1789900070.422203,-0.1002044677734375,-0.149169921875,-1.0719146728515625,-0.07052403570016119,-0.02865159508539071,-1.0201031115295252
1789900070.521774,-0.06121826171875,-0.0501556396484375,-0.9753875732421875,-0.06866288090387895,-0.03295240399800007,-1.0111600038720576
1789900070.621419,-0.047332763671875,0.085784912109375,-0.9838409423828125,-0.06439685745747817,-0.009204940776525054,-1.0056961915742086
1789900070.7208261,-0.0466461181640625,0.06201171875,-0.9139556884765625,-0.06084670959879504,0.005038391128779957,-0.9873480909546795
1789900070.820602,-0.0803985595703125,0.0304107666015625,-0.9910430908203125,-0.06475707959309854,0.010112866223336466,-0.9880870909278061
1789900070.9203792,-0.0291290283203125,-0.0413055419921875,-1.001220703125,-0.05763146933854134,-0.00017081541976832725,-0.9907138133672448
1789900071.019617,-0.115325927734375,-0.087005615234375,-1.0161895751953125,-0.06917036101770807,-0.017537775382689663,-0.9958089657328585
1789900071.119354,-0.0821533203125,-0.0774993896484375,-1.032989501953125,-0.07176695287666646,-0.029530098235839235,-1.0032450729769118
1789900071.218597,-0.083984375,-0.002960205078125,-1.0049896240234375,-0.07421043730133317,-0.02421611960429639,-1.003593983186217
1789900071.3178148,-0.0615081787109375,-0.015625,-0.9845123291015625,-0.07166998558325403,-0.022497895683437113,-0.9997776523692863
1789900071.417574,-0.056365966796875,-0.01116943359375,-0.958160400390625,-0.06860918182597824,-0.020232203265499692,-0.9914542019735542
1789900071.517313,-0.02935791015625,0.0478363037109375,-0.975311279296875,-0.06075892749203259,-0.006618501870212255,-0.9882256174382184
1789900071.616994,-0.0688629150390625,-0.01898193359375,-0.9907684326171875,-0.062379725001438575,-0.009091188214919804,-0.9887341804740122
1789900071.715805,-0.0451812744140625,-0.0219879150390625,-1.026885986328125,-0.05894003488396336,-0.011670533579748343,-0.9963645416448348
1789900071.815431,-0.0632476806640625,-0.0522308349609375,-1.0083465576171875,-0.05980156403998319,-0.019782593855986175,-0.9987609448393053
1789900071.914973,-0.093994140625,-0.0020294189453125,-1.022796630859375,-0.06664007935698656,-0.01623195887385144,-1.0035680820433193
1789900072.0144858,-0.050933837890625,0.00408935546875,-1.0130615234375,-0.06349883106371425,-0.012167696005331153,-1.0054667703221556
1789900072.1139178,-0.008544921875,-0.013916015625,-0.743377685546875,-0.0525080492259714,-0.012517359929264922,-0.9530489533670995
1789900072.2135139,-0.020782470703125,0.3590850830078125,-1.0233612060546875,-0.046162933521402126,0.06180312865815057,-0.9671114039046171
1789900072.3129358,-0.0367889404296875,-0.08538818359375,-1.03277587890625,-0.044288134903059204,0.03236486620777046,-0.9802442989049438
1789900072.412465,0.0014801025390625,-0.08837890625,-1.0857696533203125,-0.03513448741463486,0.008216111716216369,-1.0013493697880176
1789900072.511914,-0.0614166259765625,-0.077667236328125,-0.963897705078125,-0.040390915127020394,-0.008960557892651905,-0.9938590368460392
1789900072.6116052,-0.0738067626953125,0.0309295654296875,-0.9921875,-0.04707408464067882,-0.0009825332281840236,-0.9935247294768315
1789900072.710918,-0.0345458984375,0.0768280029296875,-1.026824951171875,-0.04456844740004306,0.01457957400339028,-1.0001847738158403
1789900072.810585,-0.070037841796875,0.0100860595703125,-1.0188140869140625,-0.04966232627940945,0.013680871116774726,-1.0039106364354848
1789900072.909987,-0.017486572265625,-0.0630340576171875,-1.0572052001953125,-0.04322717547665256,-0.0016621146300177195,-1.0145695491874505
1789900073.009512,-0.0016632080078125,0.03460693359375,-0.9878082275390625,-0.03491438198288455,0.005591695014735824,-1.009217284857773
1789900073.109122,-0.0066070556640625,-0.0023651123046875,-1.0357513427734375,-0.029252916719120142,0.00400033355085116,-1.014524096440906
1789900073.208449,-0.070831298828125,0.0304412841796875,-0.971466064453125,-0.03756859314092112,0.009288523676618428,-1.0059124900433498
1789900073.308096,-0.077911376953125,-0.08331298828125,-0.9443817138671875,-0.0456371499033619,-0.009231778714955258,-0.9936063348081174
1789900073.407588,-0.057952880859375,-0.0124359130859375,-1.030181884765625,-0.048100296094564524,-0.009872605589151706,-1.000921444799619
1789900073.506967,-0.0260162353515625,-0.0048065185546875,-1.016937255859375,-0.04368348394596412,-0.008859388182258865,-1.0041246070115704
1789900073.606676,-0.05645751953125,-0.150909423828125,-0.9808807373046875,-0.0462382910630213,-0.03726939531143209,-0.9994758330701938
1789900073.706204,-0.027069091796875,-0.0380096435546875,-0.9760894775390625,-0.04240445120979204,-0.037417444960083174,-0.9947985619639677
1789900073.805666,-0.065704345703125,0.0236053466796875,-1.027923583984375,-0.047064430108458635,-0.02521288663212904,-1.001423566368049
1789900073.905353,-0.0742950439453125,0.0775299072265625,-0.9853363037109375,-0.05251055287582941,-0.004664327860390734,-0.9982061138366268
1789900074.004452,-0.07470703125,-0.1000823974609375,-0.985687255859375,-0.056949848550663526,-0.02374794178050009,-0.9957023422411765
1789900074.1042671,-0.04541015625,-0.2255706787109375,-1.0075531005859375,-0.05464191009053082,-0.06411248916658757,-0.9980724939101286
1789900074.203763,-0.0309600830078125,0.021514892578125,-1.0276641845703125,-0.04990554467398716,-0.04698701281764506,-1.0039908320421655
1789900074.3035011,-0.0004119873046875,0.065277099609375,-0.972259521484375,-0.04000683320012723,-0.02453419033224105,-0.9976445699306075
1789900074.403115,-0.0188751220703125,0.0198974609375,-0.9665985107421875,-0.03578049097416429,-0.015647860078292844,-0.9914353580929235
1789900074.5022058,-0.0514678955078125,-0.01568603515625,-0.9911651611328125,-0.03891797188089393,-0.015655495093884274,-0.9913813187009014
1789900074.6017609,-0.0392608642578125,0.0369720458984375,-0.99945068359375,-0.03898655035627765,-0.00512998689541992,-0.9929951916794711
1789900074.701318,-0.038330078125,0.008880615234375,-1.0411529541015625,-0.03885525591002212,-0.0023278664694609363,-1.0026267441638894
1789900074.800899,-0.0447998046875,-0.0326385498046875,-1.00653076171875,-0.040044165665517696,-0.008390003136506249,-1.0034075476748616
1789900074.9006839,-0.0023651123046875,-0.0067291259765625,-1.0088348388671875,-0.03250835499335166,-0.0080578277045175,-1.0044930059133268
1789900075.000263,-0.036651611328125,-0.01348876953125,-0.9857940673828125,-0.03333700626030633,-0.009144016069864001,-1.0007532182072238
1789900075.099381,-0.0370330810546875,0.03826904296875,-0.9993743896484375,-0.034076221219182565,0.00033859573785879893,-1.0004774524954665
1789900075.199028,-0.0422515869140625,0.0381011962890625,-1.0125732421875,-0.035711294358158556,0.00789111584809954,-1.0028966104338732
1789900075.2985082,-0.1009063720703125,0.0281829833984375,-1.0380096435546875,-0.048750309900589345,0.011949489358167132,-1.009919217058036
1789900075.397989,-0.1207122802734375,-0.0362091064453125,-0.967864990234375,-0.06314270397515898,0.0023177701974712063,-1.001508371693304
1789900075.4974298,-0.14105224609375,-0.0113525390625,-0.990814208984375,-0.07872461239887718,-0.000416291654523035,-0.9993695391515183
